CHESS,https://github.com/nishaq503/CHESS,6f84e7e98d328150170141621cc095dfa80ef67e,,,1
chunkflow,https://github.com/seung-lab/chunkflow,56301bbf49af289739d6d0612772de43e0f9b586,,,1
Cmaker,https://github.com/ychnlgy/Cmaker,dc70f0edba931f3b8823e5b2946b68348c768d85,,,1
cork,https://github.com/psbleep/cork,e2c5f9d79d102f46e334f608389a10ae864003d3,,,1
cricket-cli,https://github.com/cbirajdar/cricket-cli,fb0c8752aef14f2e30f7c0e772486a23c7e4a14d,,,1
cronjob,https://github.com/havefun-plus/cronjob,a2fd9289f44696c5c06ece9cec8dc5315300eecf,,,1
cronpi,https://github.com/dakc/cronpi,6edb324c621f691b2840dcd6b54087b1044417ed,,,1
cuckoopy,https://github.com/rajathagasthya/cuckoopy,e5fab0c4826387f99ddafb0365759cb7111cfd64,,,1
cutecare-py,https://github.com/cutecare/cutecare-py,291d25c9ac4ab330dd631a753e1b658590d1140c,,,1
cylleneus,https://github.com/wmshort/cylleneus,93de520e082300b90f9f92a4ce405f3a2123748d,,,1
darkchess,https://github.com/vishalsubbiah/darkchess,c626de547c3e58a77f25fddb86de9b07bc47ae86,,,1
databird,https://github.com/jonas-hagen/databird,cfb358e74da62bb9d7ea0e6c7ac984671472120b,,,1
data-genie.git,https://github.com/mkeshav/data-genie.git,cde77b7bdb445557f78d834d72d51bb62ad9e668,,,1
data-partitioner,https://github.com/brahle/data_partitioner,c37bca05576648c3f69f8694951bb2ae9ea9ed21,,,1
dataprep,https://github.com/giganticode/dataprep,bb1d3731a39d221f2a037aaadc747a29a5e76c8d,,,1
deepdiff,https://github.com/seperman/deepdiff,df5f49046b3c39673003968fc484a6a733b24abc,,,1
demisto-sdk,https://github.com/demisto/demisto-sdk,925303e5c54fc3dda985ef19b6d56a956d189f69,,,1
deviceidentifier-py,https://github.com/reincubate/deviceidentifier-py,e6ddf73c6ab3b26a703bca8619fc999dfeaeb5d2,,,1
dikicli,https://github.com/silenc3r/dikicli,2304a0ab3cd07b442207a347f2924699741a52bd,,,1
diplomacy,https://github.com/diplomacy/diplomacy,df1d0892ce27501386d8dbf2e9948055ea960445,,,1
discovery-client,https://github.com/tomwei7/discovery-client,b10094532ae22eaebd9d093f9550fa75886a3a88,,,1
django-db-connection-retrier,https://github.com/SectorLabs/django-db-connection-retrier,515deb6c00006251a29f1809ec723c989f3c1df5,,,1
djangorestframework-stubs,https://github.com/typeddjango/djangorestframework-stubs,dd7f7109870624c6cce5de9b55c985d543e715d3,,,1
djoser,https://github.com/sunscrapers/djoser,786edc2bb129d7343e54d59b15b682689f534e46,,,1
dns-over-https,https://github.com/wglodek/dns-over-https,af56580149c8570ea3ba6ea3a5b5b12cf3dadfd2,,,1
docci,https://github.com/potykion/docci,24cb73232d32e69a412512ed2f110fbbfde99768,,,1
docker-build-ami.git,https://github.com/mickep76/docker-build-ami.git,614e15efb568c2406a520d2bede866fc3215a3d3,,,1
dockerfile_bakery,https://github.com/kujyp/dockerfile_bakery,fc531752d9fe901375636377dac884a6b750e146,,,1
domainconnect_python,https://github.com/Domain-Connect/domainconnect_python,b2b3b2d4e279b596c7870f1bad9d168bf55cf3e9,,,1
domain-validation,https://github.com/ElliotVilhelm/python-domain-validation,941a6ae29c565f49e98f106b427624874b47f973,,,1
dotdrop,https://github.com/deadc0de6/dotdrop,5b2b05d353756bd09018f9dba049d0598cf632bb,,,1
do-the-webp,https://github.com/pedrovanzella/do-the-webp,09b372de1c4f1d73d9284517c57c0d869f55144b,,,1
dremio_client,https://github.com/rymurr/dremio_client,027329f0910ab26a08774f11bd47a5a6999038cc,,,1
dummy_file_generator,https://github.com/datahappy1/dummy_file_generator,f0a27725e1c04b4b2e0259167f10d8f76cfed9d1,,,1
duplicity_backup,https://github.com/jberends/duplicity_backup,8aaad2dac623a72c5d83df19fd349e50baabb7e3,,,1
easypyplot,https://github.com/gaomy3832/easypyplot,b3f8a5560464fd92011c7a2c4f9f9877a08dcf66,,,1
easyquotation,https://github.com/shidenggui/easyquotation,01d7f8795a460b284ff1af8221903156d23b335f,,,1
ebook_homebrew,https://github.com/tubone24/ebook_homebrew,7df72331e9636ad2821543144c8aef02d40b7e23,,,1
emu,https://github.com/ChrisCummins/emu,3fa30e7a0d56b4f05deaebc05df64a22d708a63c,,,1
envkernel,https://github.com/NordicHPC/envkernel,1bc0e4e3d3fa8f086b5a4e8d9ec68f31fb500de3,,,1
erepublik,https://github.com/eeriks/erepublik,ad29045acef911224650f8a975c72b9cef4e88aa,,,1
etcaetera,https://github.com/oleiade/etcaetera,e1370cff5fc302ccdba24e7638b720d6cc43ffc0,,,1
ethextended,https://github.com/AlexSSD7/ethextended,800f6237950dfd7420130f876039c37d936919f0,,,1
event-bus,https://github.com/seanpar203/event-bus,5353d6472926a299ab4f3a8c33114a725d5b7639,,,1
EVEPrest,https://github.com/Celeo/Prest,7c94bf0b7dabecad0bd8b66229b2906dabdb8e79,,,1
extractpdf,https://github.com/WeAreDevelopers-com/extractpdf,2a1ee7640da0e9f46ae6bef7f6aeb1eb36c5f185,,,1
fake-useragent,https://github.com/hellysmile/fake-useragent,a55c4dc294883c73231e085fca34ab5a8e2bc1f1,,,1
fdep,https://github.com/checkr/fdep,36fba98e6b3af35adf238c61f700a8138c090a5e,,,1
file-config,https://github.com/stephen-bunn/file-config,9de4d0aacdb7b9bc0069a2da10eb406c88e21103,,,1
filtered-intervaltree,https://github.com/lostinplace/filtered-intervaltree,37da431ed36dc9e7936ebd330869f142538ef79d,,,1
fistro,https://github.com/kingoodie/fistro,42c129d058fe017d3d1436da4350b6842f1c5535,,,1
fitbert,https://github.com/Qordobacode/fitbert,4b0f2f3f47e5a3fea0ee59d65f71c44b830a93d9,,,1
flask-rest-api,https://github.com/Nobatek/flask-rest-api,82127373237670840b87f1f98a446729bf85b6cf,,,1
flask-template-master,https://github.com/AKuederle/flask-template-master,d6d8d2747eccc6629658caf4295106db1b3326a1,,,1
flightradar24,https://github.com/mkorkmaz/flightradar24,b8c14aa17c970672bf4f286aa6630192f450c3cd,,,1
flynt,https://github.com/ikamensh/flynt,9ec53b1ae8fcf62272a297e533626a54ed27f46f,,,1
fonoapi,https://github.com/jakesherman/fonoapi,01248a6d3a9f56fa9613f387ae66820a73b48742,,,1
fontbakery,https://github.com/googlefonts/fontbakery,9bbf2da4947b7e5ce82c06a8ce7b484185ddac67,,,1
fontMath,https://github.com/robotools/fontMath,7f84204033c2d0a284d02e626320ee27c3dfa5ee,,,1
fontPens,https://github.com/robofab-developers/fontPens,101eb7075ed4daa07eecebb779b4d880e59a58eb,,,1
forkliftpy,https://github.com/castelao/supportdata,d0b878e2779120f3cdd2d5a241addc18e26f8616,,,1
fossor,https://github.com/linkedin/fossor,d8dbdc40f2f16da601c317dfa74b83e3932c9bb3,,,1
freegs,https://github.com/bendudson/freegs,87bc845a8c1f4f48249c6fd930bc97b436468dd2,,,1
ftpsync,https://github.com/lpenz/ftpsync,bbf40b8ebd28762b92b70571e0d9a6e642ce3467,,,1
fuzzylogic,https://github.com/amogorkon/fuzzylogic,58bd23aeb4b6bf39bd950bcf468b0c2f5c649e69,,,1
gamble.git,https://github.com/jpetrucciani/gamble.git,d17b25899183a4c4b25fe644024ff754132ae513,,,1
GC-analysis,https://github.com/tonyyzy/GC_analysis,a8c7be317d24703272d8fa3fb76a97b4d8d7b38f,,,1
genhtml-markdown,https://github.com/aluriak/genhtml-markdown,67c903bce9e85184a5897bdc78106a8f2ec24902,,,1
geocoder,https://github.com/DenisCarriere/geocoder,39b9999ec70e61da9fa52fe9fe82a261ad70fa8b,,,1
geomag_wdc_web_app_interface,https://github.com/willjbrown88/geomag_wdc_web_app_interface,07a27cadc6db239e39b871a6f55f57a917ed02e4,,,1
geomstats,https://github.com/geomstats/geomstats,66abff977bf81b3f23d54869ea4a472e7819a4bf,,,1
geosci-labs,https://github.com/geoscixyz/geosci-labs,f3e5bb92fc60879816d7c1c8f71847561b65b81b,,,1
GetOldTweets3,https://github.com/Mottl/GetOldTweets3,54a8e73d56953c7f664e073e121fa1413de4fbff,,,1
get-wayback-machine,https://github.com/jfilter/get-wayback-machine,ae52b3f2d1dc74dc4e356f412361727e975c6771,,,1
giotto-time,https://github.com/giotto-ai/giotto-time,9c84a8fc1b9dc5769181ce0e9e9f44976884cd41,,,1
